filename,width,height,size_mb,decision,storage_tier,category,proposed_manifest_key,notes
futuristic_cyberpunk_platform_with_neon_accents.png,1254,1254,1.5589,MAYBE,private master,world-builder/env,environments.*,world-builder / environment concept — future systems
futuristic_cyberpunk_shield_emblem.png,1254,1254,1.6158,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
futuristic_cyberpunk_targeting_interface.png,1254,1254,1.3288,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
futuristic_cyberpunk_tech_interface_dashboard.png,1536,1024,1.3905,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
futuristic_cyberpunk_tower_on_black_background.png,1254,1254,0.8399,MAYBE,private master,environment-variant,environments.*,environment/hazard concept variant
futuristic_cyberpunk_user_interface_panel.png,1448,1086,1.0347,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
futuristic_defense_turret_on_dark_void.png,1254,1254,1.2926,MAYBE,private master,ground/turret,ground.*,turret/ground concept — extra variants beyond curated set
futuristic_defense_turret_with_neon_accents.png,1254,1254,1.3668,MAYBE,private master,ground/turret,ground.*,turret/ground concept — extra variants beyond curated set
futuristic_defensive_turret_with_neon_accents.png,1254,1254,1.2096,MAYBE,private master,ground/turret,ground.*,turret/ground concept — extra variants beyond curated set
futuristic_digital_portal_interface_frame.png,1254,1254,1.3238,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
futuristic_drone_in_neon_glow.png,1254,1254,0.9796,MAYBE,private master,ship/enemy-variant,ships.*/enemies.*,extra ship/enemy concept beyond the 10+10 roster — art-direction pick later
futuristic_energy_barrier_with_electric_arcs.png,1254,1254,1.1229,MAYBE,private master,environment-variant,environments.*,environment/hazard concept variant
futuristic_energy_barrier_with_hud_elements.png,1672,941,0.4033,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
futuristic_energy_barrier_with_mechanical_emitters.png,1254,1254,0.7457,MAYBE,private master,environment-variant,environments.*,environment/hazard concept variant
futuristic_energy_barrier_with_mechanical_supports.png,1254,1254,1.3922,MAYBE,private master,environment-variant,environments.*,environment/hazard concept variant
futuristic_energy_beam_with_shattered_shield.png,1254,1254,1.6617,MAYBE,private master,pickup-variant,pickups.*,pickup/powerup concept variant
futuristic_energy_burst_with_neon_glow.png,1254,1254,0.8473,MAYBE,private master,fx-variant,vfx.*,"FX/animation-sequence concept — spritesheet candidate, select best later"
futuristic_energy_cannon_emblem.png,1254,1254,1.5511,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
futuristic_energy_core_activation_stages.png,2172,724,1.0464,MAYBE,private master,environment-variant,environments.*,environment/hazard concept variant
futuristic_energy_core_emblem.png,1254,1254,1.5389,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
futuristic_energy_core_in_dark_void.png,1254,1254,0.7936,MAYBE,private master,environment-variant,environments.*,environment/hazard concept variant
futuristic_energy_core_in_space.png,1254,1254,1.2461,MAYBE,private master,environment-variant,environments.*,environment/hazard concept variant
futuristic_energy_core_in_tech_frame.png,1122,1402,1.6052,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
futuristic_energy_core_in_the_dark.png,1254,1254,0.9374,MAYBE,private master,environment-variant,environments.*,environment/hazard concept variant
futuristic_energy_core_with_glowing_arcs.png,1254,1254,1.1947,MAYBE,private master,environment-variant,environments.*,environment/hazard concept variant
futuristic_energy_core_with_glowing_rings.png,1254,1254,1.5142,MAYBE,private master,environment-variant,environments.*,environment/hazard concept variant
futuristic_energy_crate_with_glowing_accents.png,1254,1254,1.457,MAYBE,private master,pickup-variant,pickups.*,pickup/powerup concept variant
futuristic_energy_defense_platform.png,1254,1254,1.4925,MAYBE,private master,world-builder/env,environments.*,world-builder / environment concept — future systems
futuristic_energy_fortress_in_space.png,1122,1402,1.6643,MAYBE,private master,ship/enemy-variant,ships.*/enemies.*,extra ship/enemy concept beyond the 10+10 roster — art-direction pick later
futuristic_energy_gauge_with_warning_symbols.png,887,1774,0.9231,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
futuristic_energy_gauntlet_corridor.png,1122,1402,1.4591,MAYBE,private master,world-builder/env,environments.*,world-builder / environment concept — future systems
futuristic_energy_impact_emblem.png,1254,1254,1.6065,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
futuristic_energy_key_with_mechanical_housing.png,1254,1254,1.2189,MAYBE,private master,pickup-variant,pickups.*,pickup/powerup concept variant
futuristic_energy_lance_in_darkness.png,1254,1254,0.5284,MAYBE,private master,uncategorized,-,"needs human/GPT eye — descriptive concept, likely reference"
futuristic_energy_node_in_space.png,1254,1254,1.4885,MAYBE,private master,world-builder/env,environments.*,world-builder / environment concept — future systems
futuristic_energy_nodes_in_sequence.png,2172,724,0.6792,MAYBE,private master,world-builder/env,environments.*,world-builder / environment concept — future systems
futuristic_energy_portal_hub.png,1254,1254,1.8474,MAYBE,private master,world-builder/env,environments.*,world-builder / environment concept — future systems
futuristic_energy_portal_progression.png,2172,724,1.0006,MAYBE,private master,fx-variant,vfx.*,"FX/animation-sequence concept — spritesheet candidate, select best later"
futuristic_energy_portal_with_neon_accents.png,1254,1254,1.4249,MAYBE,private master,uncategorized,-,"needs human/GPT eye — descriptive concept, likely reference"
futuristic_energy_pulse_emblem.png,1254,1254,1.4169,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
futuristic_energy_reactor_core_design.png,1254,1254,1.2618,MAYBE,private master,environment-variant,environments.*,environment/hazard concept variant
futuristic_energy_reactor_emblem.png,1254,1254,1.3498,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
futuristic_energy_ring_with_neon_projectiles.png,1254,1254,1.1237,MAYBE,private master,fx-variant,vfx.*,"FX/animation-sequence concept — spritesheet candidate, select best later"
futuristic_energy_shield_emblem.png,1254,1254,1.52,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
futuristic_energy_shield_evolution_sequence.png,2172,724,1.154,MAYBE,private master,fx-variant,vfx.*,"FX/animation-sequence concept — spritesheet candidate, select best later"
futuristic_energy_shield_generator_model.png,1254,1254,1.4021,MAYBE,private master,pickup-variant,pickups.*,pickup/powerup concept variant
futuristic_energy_shield_panel_sequence.png,2172,724,1.0442,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
futuristic_energy_shield_portal_design.png,1254,1254,1.7002,MAYBE,private master,pickup-variant,pickups.*,pickup/powerup concept variant
futuristic_energy_shield_tower.png,1254,1254,1.2515,MAYBE,private master,environment-variant,environments.*,environment/hazard concept variant
futuristic_energy_shuriken_with_neon_accents.png,1254,1254,1.1945,MAYBE,private master,uncategorized,-,"needs human/GPT eye — descriptive concept, likely reference"
futuristic_energy_spire_emitter_design.png,1254,1254,1.1773,MAYBE,private master,environment-variant,environments.*,environment/hazard concept variant
futuristic_energy_tower_with_neon_glow.png,1254,1254,0.7179,MAYBE,private master,environment-variant,environments.*,environment/hazard concept variant
futuristic_energy_trail_progression.png,2172,724,0.8906,MAYBE,private master,fx-variant,vfx.*,"FX/animation-sequence concept — spritesheet candidate, select best later"
futuristic_energy_turret_in_sci_fi_style.png,1254,1254,1.748,MAYBE,private master,ground/turret,ground.*,turret/ground concept — extra variants beyond curated set
futuristic_energy_turret_with_neon_accents.png,1254,1254,1.2234,MAYBE,private master,ground/turret,ground.*,turret/ground concept — extra variants beyond curated set
futuristic_energy_vault_with_glowing_crystals.png,1254,1254,1.2351,MAYBE,private master,world-builder/env,environments.*,world-builder / environment concept — future systems
futuristic_energy_weapon_emblem.png,1254,1254,1.3075,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
futuristic_fighter_ship_in_cosmic_void.png,1254,1254,1.1185,MAYBE,private master,ship/enemy-variant,ships.*/enemies.*,extra ship/enemy concept beyond the 10+10 roster — art-direction pick later
futuristic_fighter_ship_on_black_backdrop.png,1254,1254,0.907,MAYBE,private master,ship/enemy-variant,ships.*/enemies.*,extra ship/enemy concept beyond the 10+10 roster — art-direction pick later
futuristic_fortress_in_deep_space.png,941,1672,2.4798,MAYBE,private master,ship/enemy-variant,ships.*/enemies.*,extra ship/enemy concept beyond the 10+10 roster — art-direction pick later
futuristic_game_inventory_ui_panel.png,1448,1086,1.0167,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
futuristic_gesture_controlled_tutorial_interface.png,1254,1254,1.0079,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
futuristic_glowing_cybernetic_cube.png,1254,1254,1.5511,MAYBE,private master,uncategorized,-,"needs human/GPT eye — descriptive concept, likely reference"
futuristic_glowing_cyberpunk_user_interface.png,1448,1086,1.0133,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
futuristic_glowing_drone_in_darkness.png,1254,1254,1.3162,MAYBE,private master,ship/enemy-variant,ships.*/enemies.*,extra ship/enemy concept beyond the 10+10 roster — art-direction pick later
futuristic_glowing_energy_orbs_interface.png,2172,724,1.0689,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
futuristic_glowing_energy_portal.png,1254,1254,1.2416,MAYBE,private master,uncategorized,-,"needs human/GPT eye — descriptive concept, likely reference"
futuristic_glowing_hexagonal_power_up_icon.png,1254,1254,1.287,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
futuristic_glowing_power_core_emblem.png,1254,1254,1.6714,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
futuristic_glowing_tech_core_emblem.png,1254,1254,1.8016,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
futuristic_glowing_tech_emblem.png,1254,1254,1.3161,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
futuristic_glowing_tech_interface_design.png,1254,1254,1.4161,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
futuristic_glowing_techno_medallion.png,1254,1254,1.6069,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
futuristic_gothic_mech_spaceship_design.png,1254,1254,1.2761,MAYBE,private master,ship/enemy-variant,ships.*/enemies.*,extra ship/enemy concept beyond the 10+10 roster — art-direction pick later
futuristic_hangar_with_glowing_accents.png,1254,1254,1.3257,MAYBE,private master,world-builder/env,environments.*,world-builder / environment concept — future systems
futuristic_health_status_interface_bar.png,2172,724,0.7422,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
futuristic_hexagonal_energy_shield_emblem.png,1254,1254,1.3656,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
futuristic_hexagonal_tech_interface_design.png,1254,1254,1.1582,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
futuristic_high_tech_hud_frame.png,1122,1402,1.1714,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
futuristic_holographic_construction_hub.png,1254,1254,1.1202,MAYBE,private master,world-builder/env,environments.*,world-builder / environment concept — future systems
futuristic_hovering_control_panel_with_neon_lights.png,1254,1254,1.2025,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
futuristic_hud_control_panel.png,1774,887,1.1685,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
futuristic_hud_interface_with_neon_energy.png,1254,1254,1.19,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
futuristic_hud_interface_with_neon_glow.png,1448,1086,1.0493,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
futuristic_loot_reveal_hud_interface.png,1448,1086,1.3256,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
futuristic_loot_reward_interface_design.png,1122,1402,1.6616,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
futuristic_magnet_core_tech_emblem.png,1254,1254,1.6419,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
futuristic_magnet_energy_emblem.png,1254,1254,1.4122,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
futuristic_mech_spaceship_with_glowing_accents.png,1254,1254,1.1842,MAYBE,private master,ship/enemy-variant,ships.*/enemies.*,extra ship/enemy concept beyond the 10+10 roster — art-direction pick later
futuristic_mech_starship_on_dark_backdrop.png,1254,1254,1.2984,MAYBE,private master,ship/enemy-variant,ships.*/enemies.*,extra ship/enemy concept beyond the 10+10 roster — art-direction pick later
futuristic_mechanical_energy_shield_crest.png,1254,1254,1.0764,MAYBE,private master,pickup-variant,pickups.*,pickup/powerup concept variant
futuristic_mechanical_nexus_icon.png,1254,1254,1.5933,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
futuristic_med_pods_illuminated_in_neon.png,2172,724,1.0609,MAYBE,private master,pickup-variant,pickups.*,pickup/powerup concept variant
futuristic_missile_with_fiery_trail.png,1254,1254,0.6444,MAYBE,private master,fx-variant,vfx.*,"FX/animation-sequence concept — spritesheet candidate, select best later"
futuristic_missile_with_glowing_hexagon_frame.png,1254,1254,0.8357,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
futuristic_mission_complete_badge.png,1254,1254,1.6075,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
futuristic_neon_circuit_panels.png,2172,724,1.1595,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
futuristic_neon_emblem_with_crystalline_core.png,1254,1254,1.3492,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
futuristic_neon_energy_emblem.png,1254,1254,1.5571,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
futuristic_neon_energy_gauge_interface.png,1254,1254,1.2609,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
futuristic_neon_energy_grid_panels.png,2172,724,1.2999,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
futuristic_neon_hud_control_panel.png,1122,1402,1.4567,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
futuristic_neon_hud_interface_design.png,1448,1086,1.0594,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
futuristic_neon_hud_interface_frame.png,941,1672,1.2218,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
futuristic_neon_hud_interface_panel.png,2172,724,0.8351,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
futuristic_neon_hud_interface_ring.png,1254,1254,1.1041,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
futuristic_neon_indicator_panel.png,941,1672,0.9874,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
futuristic_neon_interface_panel.png,1254,1254,0.8417,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
futuristic_neon_lit_military_spaceship_design.png,1254,1254,1.4025,MAYBE,private master,ship/enemy-variant,ships.*/enemies.*,extra ship/enemy concept beyond the 10+10 roster — art-direction pick later
futuristic_neon_lit_space_corridor.png,941,1672,2.1803,MAYBE,private master,world-builder/env,environments.*,world-builder / environment concept — future systems
futuristic_neon_lit_starfighter_design.png,1254,1254,0.7268,MAYBE,private master,ship/enemy-variant,ships.*/enemies.*,extra ship/enemy concept beyond the 10+10 roster — art-direction pick later
futuristic_neon_lit_starfighter_in_space.png,1254,1254,0.9862,MAYBE,private master,ship/enemy-variant,ships.*/enemies.*,extra ship/enemy concept beyond the 10+10 roster — art-direction pick later
futuristic_neon_power_up_icon.png,1254,1254,1.2747,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
futuristic_neon_sci_fi_interface_panel.png,1672,941,0.7168,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
futuristic_neon_spire_tower.png,1254,1254,1.1597,MAYBE,private master,environment-variant,environments.*,environment/hazard concept variant
futuristic_neon_starfighter_concept_design.png,1254,1254,1.1559,MAYBE,private master,ship/enemy-variant,ships.*/enemies.*,extra ship/enemy concept beyond the 10+10 roster — art-direction pick later
futuristic_neon_targeting_interface.png,1254,1254,0.5933,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
futuristic_neon_tech_emblem.png,1254,1254,1.0806,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
futuristic_neon_tech_interface_element.png,1254,1254,1.4524,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
futuristic_neon_tech_interface_panel.png,2172,724,0.7191,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
futuristic_neon_tech_interface_ring.png,1254,1254,1.44,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
futuristic_neon_tech_ui_display.png,1254,1254,1.1142,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
futuristic_neon_tech_ui_panel.png,1672,941,1.0121,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
futuristic_orbital_city_interface.png,1122,1402,1.5107,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
futuristic_portal_activation_sequence.png,2172,724,0.9674,MAYBE,private master,fx-variant,vfx.*,"FX/animation-sequence concept — spritesheet candidate, select best later"
futuristic_power_conduit_hub_in_black_void.png,1254,1254,1.7262,MAYBE,private master,world-builder/env,environments.*,world-builder / environment concept — future systems
futuristic_power_core_emblem.png,1254,1254,1.5971,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
futuristic_power_core_with_crystal_energy.png,1254,1254,1.3951,MAYBE,private master,environment-variant,environments.*,environment/hazard concept variant
futuristic_progress_tracker_interface.png,1672,941,0.7763,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
futuristic_propulsion_engine_emblem.png,1254,1254,1.1496,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
futuristic_radar_scanner_with_glowing_crystal.png,1254,1254,1.4472,MAYBE,private master,ground/turret,ground.*,turret/ground concept — extra variants beyond curated set
futuristic_radar_towers_with_neon_accents.png,2172,724,1.2189,MAYBE,private master,ground/turret,ground.*,turret/ground concept — extra variants beyond curated set
futuristic_rapid_fire_power_up_badge.png,1254,1254,1.1176,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
futuristic_reactor_core_icon.png,1254,1254,1.7367,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
futuristic_red_arrow_with_digital_glitches.png,1254,1254,0.9799,MAYBE,private master,uncategorized,-,"needs human/GPT eye — descriptive concept, likely reference"
futuristic_repair_station_with_holographic_craft.png,1254,1254,1.3526,MAYBE,private master,pickup-variant,pickups.*,pickup/powerup concept variant
futuristic_rescue_pod_with_glowing_accents.png,1254,1254,0.9938,MAYBE,private master,pickup-variant,pickups.*,pickup/powerup concept variant
futuristic_reward_chest_interface_panel.png,1448,1086,1.1981,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
futuristic_robotic_mine_with_glowing_accents.png,1254,1254,1.4809,MAYBE,private master,uncategorized,-,"needs human/GPT eye — descriptive concept, likely reference"
futuristic_rocket_cluster_with_energy_aura.png,1254,1254,1.4104,MAYBE,private master,uncategorized,-,"needs human/GPT eye — descriptive concept, likely reference"
futuristic_rocket_in_neon_frame.png,1254,1254,1.2491,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
futuristic_rocket_silo_with_neon_accents.png,1254,1254,1.4936,MAYBE,private master,ground/turret,ground.*,turret/ground concept — extra variants beyond curated set
futuristic_rocket_with_fiery_exhaust.png,1254,1254,0.6259,MAYBE,private master,uncategorized,-,"needs human/GPT eye — descriptive concept, likely reference"
futuristic_rocket_with_neon_glow.png,1254,1254,1.0154,MAYBE,private master,uncategorized,-,"needs human/GPT eye — descriptive concept, likely reference"
futuristic_scanning_tower_with_neon_accents.png,1254,1254,1.3071,MAYBE,private master,ground/turret,ground.*,turret/ground concept — extra variants beyond curated set
futuristic_sci_fi_control_interface.png,1254,1254,1.4144,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
futuristic_sci_fi_control_panel.png,2172,724,1.3072,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
futuristic_sci_fi_corner_platform_piece.png,1254,1254,1.2581,MAYBE,private master,world-builder/env,environments.*,world-builder / environment concept — future systems
futuristic_sci_fi_corridor_platform_tile.png,1254,1254,1.1308,MAYBE,private master,world-builder/env,environments.*,world-builder / environment concept — future systems
futuristic_sci_fi_defense_turret.png,1254,1254,1.0791,MAYBE,private master,ground/turret,ground.*,turret/ground concept — extra variants beyond curated set
futuristic_sci_fi_emblem_with_energy_glow.png,1254,1254,1.2459,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
futuristic_sci_fi_energy_reactor_core.png,1254,1254,1.6157,MAYBE,private master,environment-variant,environments.*,environment/hazard concept variant
futuristic_sci_fi_energy_weapon_design.png,1254,1254,1.2388,MAYBE,private master,uncategorized,-,"needs human/GPT eye — descriptive concept, likely reference"
futuristic_sci_fi_game_interface_frame.png,1122,1402,1.3676,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
futuristic_sci_fi_hud_display.png,2172,724,0.5989,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
futuristic_sci_fi_hud_emblem.png,1672,941,1.3141,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
futuristic_sci_fi_hud_frame_design.png,1254,1254,1.1382,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
futuristic_sci_fi_hud_interface.png,1448,1086,0.961,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
futuristic_sci_fi_hud_interface_design.png,1254,1254,1.1476,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
futuristic_sci_fi_hud_targeting_interface.png,1254,1254,0.8676,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
